655930,20,101,-23,1
0,21,0,0,0
0,A,-3381378
0,B,15129360
0,C,83
69,111,11
29,10C,839
28,10D,21
32,104,23
16,20,114,-9,-4
0,21,0,0,0
17,111,14
7,10,7105120
0,D,21
0,A,-3381377
0,B,15129361
0,C,83
71,10C,855
44,10D,20
35,104,31
17,111,15
11,20,86,-24,-11
0,21,-1,0,2
18,10C,1027
20,10,7105140
0,D,21
0,A,-3381376
0,B,15129361
0,C,83
57,10D,20
30,104,35
22,111,16
19,10C,1234
30,10D,20
22,20,98,-30,-13
0,21,0,0,0
18,104,36
15,111,16
4,10,7105160
0,D,21
0,A,-3381375
0,B,15129362
0,C,83
80,10C,1433
32,10D,20
35,104,40
18,111,18
2,20,102,-13,-9
0,21,0,0,0
14,10,7105180
0,D,21
0,A,-3381374
0,B,15129362
0,C,83
80,10C,1546
28,10D,20
33,104,46
18,111,18
21,10C,1625
24,20,95,-19,-19
0,21,-1,0,-1
14,10,7105200
0,D,22
0,A,-3381373
0,B,15129363
0,C,83
69,10D,21
40,104,46
21,111,18
20,10C,1675
30,10D,21
21,20,87,-25,-20
0,21,-1,0,0
19,104,45
14,111,18
23,10C,1683
29,10D,21
28,104,45
23,111,18
20,10C,1683
22,10,7105240
0,D,22
0,A,-3381371
0,B,15129364
0,C,83
39,10D,21
21,20,104,-15,-11
0,21,-1,0,0
18,104,45
18,111,18
19,10C,1683
31,10D,21
32,104,46
9,10,7105260
0,D,23
0,A,-3381370
0,B,15129364
0,C,83
39,111,18
14,10C,1695
21,20,100,-18,-8
0,21,-1,0,-1
17,10D,23
34,104,45
31,111,18
17,10C,1699
29,10,7105280
0,D,24
0,A,-3381369
0,B,15129365
0,C,83
39,10D,23
34,104,45
6,20,93,-21,-14
0,21,-1,0,0
18,111,18
14,10C,1707
32,10D,23
28,104,46
21,111,18
12,10,7105300
0,D,24
0,A,-3381368
0,B,15129365
0,C,83
39,10C,1718
27,10D,23
22,20,89,-17,-18
0,21,-1,0,0
18,104,46
28,111,18
17,10C,1734
30,10D,23
23,10,7105320
0,D,25
0,A,-3381367
0,B,15129366
0,C,83
40,104,45
18,111,19
19,10C,1746
20,20,109,-10,-1
0,21,-1,0,0
18,10D,23
32,104,47
19,111,19
23,10C,1765
20,10,7105340
0,D,25
0,A,-3381366
0,B,15129367
0,C,83
41,10D,25
34,104,46
16,20,115,-5,-10
0,21,-2,0,-2
18,111,19
14,10C,1792
30,10D,25
30,104,46
2,10,7105360
0,D,26
0,A,-3381364
0,B,15129367
0,C,83
52,111,19
23,10C,1804
29,10D,25
22,20,105,-16,-8
0,21,-1,-2,3
17,104,45
16,111,19
20,10C,1808
30,10D,25
30,104,46
18,111,19
23,10C,1812
29,10D,25
20,20,91,-27,-14
0,21,-1,0,0
18,104,47
17,111,19
20,10C,1792
22,10,7105400
0,D,27
0,A,-3381362
0,B,15129369
0,C,83
46,10D,25
30,104,48
19,111,19
30,20,101,-13,-4
0,21,-1,-1,0
16,10C,1781
30,10D,27
31,104,49
36,111,19
20,10C,1765
28,10D,27
30,104,50
11,20,109,-4,-11
0,21,-1,0,0
16,111,19
21,10C,1750
28,10D,27
22,10,7105440
0,D,28
0,A,-3381359
0,B,15129370
0,C,83
39,104,50
14,111,19
28,10C,1726
32,10D,27
20,20,93,-24,-12
0,21,-1,-1,0
17,104,50
18,111,19
11,10,7105460
0,D,29
0,A,-3381358
0,B,15129371
0,C,83
63,10C,1710
31,10D,27
34,104,50
23,111,19
6,20,110,-11,-25
0,21,-1,0,1
16,10C,1695
26,10,7105480
0,D,29
0,A,-3381356
0,B,15129371
0,C,83
53,10D,29
31,104,47
21,111,16
21,10C,1675
26,10D,29
22,20,111,-27,-20
0,21,0,0,-1
21,104,40
9,10,7105500
0,D,30
0,A,-3381355
0,B,15129372
0,C,83
65,111,15
15,10C,1566
29,10D,29
42,104,31
18,111,14
3,20,42,-60,-28
0,21,-1,0,-4
26,10,7105520
0,D,31
0,A,-3381354
0,B,15129373
0,C,83
56,10C,1484
29,10D,29
30,104,28
23,111,14
19,10C,1414
19,20,94,-16,-18
0,21,-1,0,1
18,10D,29
22,10,7105540
0,D,31
0,A,-3381352
0,B,15129373
0,C,83
56,104,26
15,111,13
22,10C,1375
32,10D,30
32,104,24
3,20,111,-22,-14
0,21,-1,0,0
27,10,7105560
0,D,31
0,A,-3381351
0,B,15129374
0,C,83
56,111,13
18,10C,1355
44,10D,30
36,104,22
19,111,13
2,20,104,-16,-17
0,21,0,0,4
20,10,7105580
0,D,32
0,A,-3381349
0,B,15129375
0,C,83
63,10C,1378
28,10D,30
30,104,20
24,111,12
18,10C,1355
19,20,97,-29,-12
0,21,-1,0,1
18,10D,30
22,10,7105600
0,D,32
0,A,-3381348
0,B,15129376
0,C,83
56,104,18
15,111,12
18,10C,1375
33,10D,30
37,104,15
2,20,122,-15,-22
0,21,-1,0,0
20,10,7105620
0,D,32
0,A,-3381346
0,B,15129376
0,C,83
63,111,12
15,10C,1382
32,10D,30
34,104,13
18,111,11
17,10C,1371
19,20,100,-20,-21
0,21,-1,0,-1
19,10D,30
30,104,12
23,111,11
19,10C,1371
28,10D,30
34,104,11
17,111,11
22,10C,1363
19,20,99,-34,-11
0,21,-1,0,0
15,10,7105660
0,D,32
0,A,-3381343
0,B,15129378
0,C,83
68,10D,30
34,104,11
18,111,11
20,10C,1375
31,10D,30
21,20,99,-21,-26
0,21,-1,0,0
14,10,7105680
0,D,32
0,A,-3381342
0,B,15129378
0,C,83
69,104,11
15,111,11
22,10C,1378
26,10D,30
33,104,11
8,10,7105700
0,D,31
0,A,-3381340
0,B,15129379
0,C,83
39,111,11
7,20,99,-20,-13
0,21,-1,0,-1
18,10C,1363
32,10D,30
29,104,11
21,111,11
30,10C,1375
28,10D,30
31,104,11
11,20,85,-32,-18
0,21,-1,0,0
23,111,11
26,10C,1367
34,10D,30
32,104,11
19,111,11
19,10,7105740
0,D,31
0,A,-3381337
0,B,15129381
0,C,83
39,10C,1371
19,20,112,-30,-14
0,21,0,0,1
19,10D,30
33,104,11
15,111,11
22,10C,1371
30,10D,30
35,104,11
19,111,11
2,10,7105760
0,D,31
0,A,-3381336
0,B,15129381
0,C,82
44,20,111,-25,-10
0,21,0,0,0
18,10C,1367
31,10D,30
33,104,12
20,111,13
21,10C,1371
20,10,7105780
0,D,31
0,A,-3381334
0,B,15129382
0,C,82
39,10D,30
21,20,101,-22,-11
0,21,0,0,0
17,104,15
19,111,13
19,10C,1371
30,10D,30
30,104,18
11,10,7105800
0,D,31
0,A,-3381333
0,B,15129383
0,C,82
39,111,14
14,10C,1378
25,20,95,-25,-8
0,21,0,0,0
17,10D,30
34,104,20
18,111,14
29,10C,1371
29,10D,30
31,104,22
17,111,14
20,10C,1367
21,20,87,-30,-20
0,21,0,0,1
17,10D,30
33,104,24
18,111,14
25,10C,1375
21,10,7105840
0,D,30
0,A,-3381330
0,B,15129384
0,C,82
37,10D,30
34,104,25
17,20,114,-16,-5
0,21,-1,0,-2
17,111,14
18,10C,1378
26,10D,30
30,104,26
3,10,7105860
0,D,31
0,A,-3381329
0,B,15129385
0,C,82
55,111,14
20,10C,1375
28,10D,30
21,20,96,-27,-20
0,21,-1,-2,0
22,104,27
29,111,14
20,10C,1382
22,10,7105880
0,D,31
0,A,-3381327
0,B,15129386
0,C,82
38,10D,30
34,104,27
14,111,15
19,10C,1394
21,20,95,-30,-1
0,21,-1,0,0
16,10D,30
33,104,28
8,10,7105900
0,D,31
0,A,-3381326
0,B,15129386
0,C,82
51,111,15
19,10C,1390
29,10D,30
29,104,28
15,20,106,-14,-18
0,21,-1,0,-1
16,111,14
20,10C,1402
39,10D,30
24,10,7105920
0,D,31
0,A,-3381324
0,B,15129387
0,C,81
38,104,28
18,111,14
20,10C,1390
27,20,92,-35,-23
0,21,-1,0,0
17,10D,30
32,104,28
8,10,7105940
0,D,31
0,A,-3381323
0,B,15129388
0,C,81
53,111,14
18,10C,1398
29,10D,30
30,104,28
13,20,106,-8,-19
0,21,-2,1,0
16,111,14
18,10C,1386
28,10D,30
31,104,27
19,111,14
19,10C,1394
33,10D,30
33,104,25
7,20,96,-30,-9
0,21,-1,1,1
16,111,12
17,10C,1378
29,10D,31
31,104,21
21,111,12
20,10C,1378
29,10D,31
28,104,18
13,20,102,-20,-28
0,21,-2,0,-1
16,111,12
17,10C,1347
29,10D,31
31,104,16
21,111,11
21,10C,1417
28,10D,31
29,104,15
12,20,120,-15,-13
0,21,-1,0,1
17,111,11
16,10C,1359
43,10D,31
33,104,13
15,111,11
20,10C,1386
31,10D,31
26,20,96,-29,-7
0,21,0,0,1
21,104,12
27,111,11
20,10C,1363
20,10,7110040
0,D,31
0,A,-3381315
0,B,15129391
0,C,81
38,10D,31
31,104,11
21,111,11
20,10C,1375
19,20,94,-33,-18
0,21,-1,-1,-1
18,10D,31
22,10,7110060
0,D,31
0,A,-3381314
0,B,15129392
0,C,81
56,104,11
15,111,11
21,10C,1363
29,10D,31
31,104,11
9,20,107,-23,-16
0,21,-1,0,0
17,111,11
8,10,7110080
0,D,31
0,A,-3381312
0,B,15129393
0,C,81
71,10C,1351
28,10D,31
30,104,11
21,111,11
20,10C,1363
20,20,95,-28,-18
0,21,-1,0,0
18,10D,31
31,104,11
23,111,11
19,10C,1351
32,10D,31
29,104,11
22,111,11
20,10C,1355
20,20,121,-9,-18
0,21,-1,0,0
18,10D,30
40,104,11
23,111,11
19,10C,1355
29,10D,30
32,104,11
18,111,11
20,10,7110140
0,D,30
0,A,-3381308
0,B,15129395
0,C,81
37,10C,1449
20,20,83,-37,-35
0,21,-1,1,-1
18,10D,30
30,104,10
23,111,11
18,10C,1566
30,10D,30
30,104,10
19,111,11
5,10,7110160
0,D,30
0,A,-3381307
0,B,15129396
0,C,80
41,20,67,-58,5
0,21,0,0,-2
18,10C,1667
32,10D,30
30,104,9
20,111,11
23,10C,1632
20,10,7110180
0,D,30
0,A,-3381305
0,B,15129396
0,C,80
38,10D,30
37,20,113,-17,-21
0,21,-1,-1,0
20,104,9
15,111,11
22,10C,1660
30,10D,29
35,104,9
15,111,11
5,10,7110200
0,D,30
0,A,-3381304
0,B,15129397
0,C,80
48,10C,1636
21,20,116,-16,-15
0,21,0,0,0
17,10D,29
33,104,9
19,111,11
23,10C,1648
22,10,7110220
0,D,30
0,A,-3381302
0,B,15129398
0,C,80
38,10D,29
43,104,9
7,20,86,-35,-5
0,21,-1,1,-4
17,111,11
15,10C,1625
30,10D,29
29,104,9
5,10,7110240
0,D,29
0,A,-3381301
0,B,15129399
0,C,80
53,111,11
20,10C,1625
28,10D,29
22,20,109,-20,-5
0,21,-1,0,-2
17,104,9
17,111,11
19,10C,1613
37,10D,28
35,104,9
18,111,11
20,10C,1613
31,10D,28
22,20,107,-18,-9
0,21,0,0,-1
17,104,9
14,111,11
24,10C,1597
21,10,7110280
0,D,29
0,A,-3381298
0,B,15129400
0,C,80
46,10D,28
29,104,9
22,111,11
20,10C,1589
20,20,87,-42,-16
0,21,-1,0,0
16,10D,28
34,104,9
2,10,7110300
0,D,29
0,A,-3381297
0,B,15129401
0,C,80
66,111,11
21,10C,1570
29,10D,28
33,104,9
2,20,108,-23,-36
0,21,-1,-1,0
27,111,11
18,10C,1562
20,10,7110320
0,D,29
0,A,-3381296
0,B,15129401
0,C,80
44,10D,28
43,104,10
19,111,11
19,10C,1542
20,20,94,-39,-14
0,21,-1,0,1
20,10D,28
46,104,10
21,111,11
18,10C,1519
32,10D,28
34,104,10
21,111,11
9,20,105,-28,6
0,21,-1,0,-1
17,10C,1503
32,10D,28
31,104,10
19,111,11
19,10C,1484
33,10D,28
33,104,10
14,111,11
2,20,106,-32,-6
0,21,-1,0,1
29,10C,1476
20,10,7110380
0,D,27
0,A,-3381292
0,B,15129403
0,C,80
47,10D,28
34,104,10
19,111,11
20,10C,1453
30,10D,27
21,20,102,-35,-6
0,21,-1,0,1
19,104,11
7,10,7110400
0,D,27
0,A,-3381291
0,B,15129404
0,C,80
69,111,11
20,10C,1433
28,10D,27
32,104,11
20,111,11
9,20,92,-34,-18
0,21,-1,0,1
18,10,7110420
0,D,26
0,A,-3381289
0,B,15129404
0,C,80
65,10C,1410
40,10D,27
33,104,11
17,111,11
20,10C,1394
20,20,99,-35,-22
0,21,-1,0,1
18,10D,27
34,104,11
20,111,11
19,10C,1378
29,10D,27
32,104,11
18,111,11
21,10C,1363
20,20,88,-40,-23
0,21,-1,0,0
14,10,7110460
0,D,25
0,A,-3381287
0,B,15129406
0,C,80
70,10D,27
29,104,12
21,111,11
20,10C,1332
32,10D,25
22,20,86,-39,-15
0,21,-1,0,0
13,10,7110480
0,D,24
0,A,-3381286
0,B,15129406
0,C,80
70,104,11
19,111,11
19,10C,1312
29,10D,25
30,104,11
2,10,7110500
0,D,24
0,A,-3381285
0,B,15129407
0,C,80
45,20,98,-43,-20
0,21,-1,0,0
17,111,11
27,10C,1285
31,10D,25
28,104,12
22,111,11
18,10C,1230
21,10,7110520
0,D,23
0,A,-3381284
0,B,15129407
0,C,80
38,10D,25
21,20,85,-38,-18
0,21,-1,1,0
19,104,14
27,111,12
20,10C,1109
29,10D,23
30,104,16
3,10,7110540
0,D,23
0,A,-3381283
0,B,15129408
0,C,80
51,111,12
23,10C,1066
19,20,103,-23,-16
0,21,-1,-1,0
19,10D,23
30,104,17
20,111,11
21,10C,1046
29,10D,23
31,104,16
17,111,11
24,10C,1007
19,20,109,-20,-27
0,21,-1,0,3
19,10D,23
28,104,17
22,111,12
22,10C,972
20,10,7110580
0,D,22
0,A,-3381280
0,B,15129409
0,C,80
38,10D,23
31,104,20
17,111,12
3,20,118,-13,-3
0,21,-1,-1,0
30,10C,933
29,10D,23
29,104,20
12,10,7110600
0,D,22
0,A,-3381279
0,B,15129410
0,C,80
39,111,11
15,10C,925
31,10D,22
22,20,110,-43,-2
0,21,0,0,-3
17,104,20
15,111,11
21,10C,914
31,10D,22
22,10,7110620
0,D,22
0,A,-3381278
0,B,15129410
0,C,80
38,104,20
19,111,11
18,10C,910
29,20,74,-41,-16
0,21,-1,0,-3
17,10D,22
29,104,20
19,111,11
17,10,7110640
0,D,22
0,A,-3381277
0,B,15129411
0,C,80
43,10C,902
43,10D,22
31,104,20
3,20,111,-36,-6
0,21,-1,0,2
29,111,11
20,10C,882
28,10,7110660
0,D,21
0,A,-3381276
0,B,15129411
0,C,80
38,10D,22
34,104,20
19,111,12
24,10C,851
20,20,97,-36,0
0,21,-1,1,0
16,10D,22
32,104,20
17,10,7110680
0,D,20
0,A,-3381275
0,B,15129412
0,C,80
43,111,11
20,10C,824
30,10D,20
34,104,21
8,20,100,-33,-24
0,21,-1,0,-3
17,111,11
17,10C,808
27,10D,20
22,10,7110700
0,D,20
0,A,-3381275
0,B,15129412
0,C,80
39,104,21
18,111,11
19,10C,800
32,10D,20
21,20,103,-28,-9
0,21,-1,0,-2
21,104,22
17,111,11
17,10,7110720
0,D,18
0,A,-3381274
0,B,15129413
0,C,80
53,10C,789
31,10D,20
30,104,22
30,111,11
2,20,90,-31,0
0,21,-1,2,0
28,10C,796
27,10,7110740
0,D,17
0,A,-3381273
0,B,15129413
0,C,80
41,10D,20
31,104,22
22,111,11
21,10C,796
28,10D,17
20,20,111,-27,-15
0,21,-1,0,-3
16,104,22
20,111,11
6,10,7110760
0,D,17
0,A,-3381272
0,B,15129413
0,C,80
67,10C,800
31,10D,17
30,104,21
18,111,11
13,20,88,-33,-4
0,21,-2,0,-2
16,10C,804
29,10D,17
30,104,21
21,111,12
20,10C,804
28,10D,17
30,104,22
18,111,12
23,20,76,-9,-12
0,21,-2,0,1
20,10C,808
20,10,7110800
0,D,16
0,A,-3381271
0,B,15129414
0,C,80
55,10D,17
34,104,24
18,111,13
21,10C,847
28,10D,17
22,20,139,-10,-21
0,21,-1,1,6
18,104,26
19,111,13
18,10C,878
32,10D,15
34,104,28
14,111,14
32,10C,925
26,10D,15
22,20,90,-48,-2
0,21,-2,0,2
14,10,7110840
0,D,16
0,A,-3381269
0,B,15129415
0,C,80
69,104,30
18,111,15
20,10C,1082
30,10D,15
29,104,34
7,10,7110860
0,D,16
0,A,-3381268
0,B,15129415
0,C,80
39,20,92,-21,-20
0,21,-1,0,-5
19,111,15
14,10C,1304
32,10D,15
33,104,34
22,111,16
19,10C,1359
29,10D,15
31,104,34
2,20,109,-19,-6
0,21,-1,1,-4
27,111,15
22,10C,1390
29,10D,15
28,104,31
22,111,15
21,10C,1449
22,10,7110900
0,D,16
0,A,-3381267
0,B,15129416
0,C,80
39,10D,15
21,20,107,-18,-5
0,21,0,0,0
18,104,30
18,111,15
20,10C,1433
30,10D,15
28,104,29
18,10,7110920
0,D,16
0,A,-3381266
0,B,15129417
0,C,80
38,111,15
16,10C,1406
19,20,101,-19,-9
0,21,0,0,0
18,10D,15
33,104,29
19,111,14
27,10C,1406
29,10D,15
22,10,7110940
0,D,16
0,A,-3381265
0,B,15129417
0,C,80
38,104,28
15,111,14
22,20,104,-17,0
0,21,0,0,0
21,10C,1429
31,10D,15
31,104,25
18,111,13
3,10,7110960
0,D,16
0,A,-3381265
0,B,15129418
0,C,80
55,10C,1402
28,10D,16
21,20,101,-22,-6
0,21,0,0,0
18,104,22
15,111,12
21,10C,1335
30,10D,16
24,10,7110980
0,D,17
0,A,-3381264
0,B,15129418
0,C,80
40,104,20
17,111,12
21,10C,1273
19,20,110,-17,-6
0,21,0,0,0
18,10D,16
32,104,18
20,111,12
21,10C,1226
20,10,7111000
0,D,17
0,A,-3381263
0,B,15129418
0,C,80
39,10D,16
29,104,17
19,111,12
2,20,98,-25,0
0,21,0,0,0
29,10C,1187
31,10D,16
30,10,7111020
0,D,16
0,A,-3381262
0,B,15129419
0,C,80
43,104,17
14,111,11
24,10C,1148
31,10D,16
22,20,96,-30,-10
0,21,0,0,0
17,104,15
26,111,12
22,10C,1097
21,10,7111040
0,D,16
0,A,-3381261
0,B,15129419
0,C,80
38,10D,16
30,104,17
18,111,12
25,10C,1023
19,20,116,-28,-5
0,21,0,-1,2
16,10D,16
34,104,18
2,10,7111060
0,D,16
0,A,-3381261
0,B,15129420
0,C,80
66,111,11
21,10C,972
28,10D,16
30,104,20
3,20,80,-25,-7
0,21,1,3,0
27,111,12
22,10C,949
19,10,7111080
0,D,16
0,A,-3381260
0,B,15129420
0,C,80
40,10D,16
34,104,20
19,111,11
39,20,112,-32,3
0,21,0,0,0
18,10C,929
32,10D,16
21,10,7111100
0,D,16
0,A,-3381259
0,B,15129420
0,C,80
39,104,20
18,111,11
20,10C,890
28,10D,15
25,20,108,-25,-4
0,21,0,-3,0
16,104,20
14,111,11
21,10C,875
20,10,7111120
0,D,15
0,A,-3381258
0,B,15129421
0,C,80
51,10D,15
31,104,20
17,111,11
21,10C,863
19,20,93,-26,-15
0,21,1,0,-1
15,10D,15
41,104,20
15,10,7111140
0,D,15
0,A,-3381258
0,B,15129421
0,C,78
38,111,11
18,10C,832
28,10D,15
29,104,20
19,20,114,-25,-1
0,21,0,-2,0
16,111,11
19,10C,816
19,10,7111160
0,D,15
0,A,-3381257
0,B,15129421
0,C,78
53,10D,15
30,104,20
19,111,11
24,10C,796
23,20,87,-24,-5
0,21,0,0,0
15,10D,14
31,104,21
18,111,11
2,10,7111180
0,D,15
0,A,-3381256
0,B,15129422
0,C,78
64,10C,789
30,10D,14
29,104,21
12,20,104,-21,-8
0,21,0,-1,0
17,111,11
15,10C,792
19,10,7111200
0,D,14
0,A,-3381256
0,B,15129422
0,C,78
57,10D,14
31,104,21
17,111,11
23,10C,800
23,20,97,-28,-4
0,21,0,0,0
16,10D,14
24,10,7111220
0,D,14
0,A,-3381255
0,B,15129422
0,C,78
55,104,21
17,111,11
20,10C,796
28,10D,14
31,104,21
9,20,100,-34,-5
0,21,0,0,0
21,111,13
29,10,7111240
0,D,14
0,A,-3381254
0,B,15129422
0,C,78
46,10C,800
29,10D,13
29,104,30
22,111,14
19,10C,828
20,20,101,-32,-10
0,21,0,0,0
18,10D,13
34,104,33
18,111,14
21,10C,945
27,10D,13
34,104,34
19,111,15
19,10C,1113
20,20,107,-26,-1
0,21,1,0,0
18,10D,13
31,104,35
21,111,16
21,10C,1281
28,10D,13
29,104,36
23,111,16
19,10C,1351
20,20,95,-17,0
0,21,1,-1,-1
18,10D,13
31,104,40
21,111,18
21,10C,1421
28,10D,13
29,104,46
23,111,20
21,10C,1511
20,20,103,-22,-3
0,21,1,-3,-1
13,10,7111320
0,D,13
0,A,-3381252
0,B,15129423
0,C,78
69,10D,13
31,104,55
19,111,19
22,10C,1714
29,10D,13
31,20,95,-21,-21
0,21,2,0,-1
13,10,7111340
0,D,13
0,A,-3381251
0,B,15129423
0,C,78
69,104,54
16,111,18
21,10C,1781
30,10D,13
35,104,47
19,111,18
2,20,97,-14,7
0,21,4,-1,1
13,10,7111360
0,D,13
0,A,-3381250
0,B,15129423
0,C,77
80,10C,1460
30,10D,13
29,104,49
12,10,7111380
0,D,15
0,A,-3381250
0,B,15129424
0,C,77
39,111,18
7,20,87,-10,-11
0,21,2,-4,0
18,10C,1273
31,10D,15
34,104,50
19,111,18
23,10C,1359
27,10D,15
39,10,7111400
0,D,16
0,A,-3381249
0,B,15129424
0,C,77
40,104,49
7,20,112,-7,-4
0,21,3,-2,0
17,111,17
19,10C,1347
27,10D,15
32,104,49
22,111,18
2,10,7111420
0,D,18
0,A,-3381248
0,B,15129424
0,C,77
57,10C,1410
25,20,94,-9,-5
0,21,3,-2,1
17,10D,15
30,104,47
20,111,17
21,10C,1433
28,10,7111440
0,D,18
0,A,-3381247
0,B,15129424
0,C,77
39,10D,15
39,104,43
6,20,98,-8,4
0,21,2,1,-2
30,111,16
19,10C,1492
30,10D,17
34,104,38
7,10,7111460
0,D,19
0,A,-3381246
0,B,15129424
0,C,77
38,111,16
15,10C,1511
28,10D,17
21,20,107,-16,6
0,21,1,-1,-1
22,104,36
18,111,14
23,10C,1523
27,10D,17
22,10,7111480
0,D,20
0,A,-3381245
0,B,15129424
0,C,77
39,104,30
14,111,14
20,10C,1535
20,20,112,-27,-7
0,21,0,1,-1
18,10D,17
32,104,26
15,111,14
25,10C,1542
20,10,7111500
0,D,20
0,A,-3381244
0,B,15129424
0,C,77
39,10D,17
34,104,22
17,111,13
2,20,95,-36,-19
0,21,-2,0,0
31,10C,1566
25,10D,17
31,104,20
2,10,7111520
0,D,20
0,A,-3381243
0,B,15129424
0,C,77
55,111,13
20,10C,1574
29,10D,19
21,20,103,-25,-30
0,21,-5,0,0
17,104,20
17,111,16
19,10C,1542
42,10D,19
24,10,7111540
0,D,20
0,A,-3381242
0,B,15129424
0,C,77
38,104,25
28,111,17
16,20,101,-21,-39
0,21,-7,0,-1
17,10C,1585
30,10D,19
30,104,33
2,10,7111560
0,D,20
0,A,-3381241
0,B,15129424
0,C,77
55,111,17
19,10C,1707
29,10D,19
21,20,100,-26,-28
0,21,-8,1,0
18,104,35
16,111,17
21,10C,1757
29,10D,19
31,104,36
18,111,17
23,10C,1730
29,10D,19
20,20,99,-21,-20
0,21,-9,2,1
18,104,36
17,111,17
20,10C,1722
22,10,7111600
0,D,19
0,A,-3381239
0,B,15129424
0,C,77
46,10D,20
30,104,37
19,111,17
24,10C,1734
19,20,87,-23,-36
0,21,-10,3,2
21,10D,20
34,104,36
6,10,7111620
0,D,20
0,A,-3381238
0,B,15129425
0,C,77
49,111,17
18,10C,1757
32,10D,20
34,104,36
7,20,95,-28,-54
0,21,-11,3,0
16,111,18
17,10C,1769
29,10D,20
31,104,40
18,111,18
23,10C,1808
38,10D,20
29,104,42
2,20,102,-22,-41
0,21,-10,4,0
27,111,19
18,10C,1863
20,10,7111660
0,D,20
0,A,-3381236
0,B,15129426
0,C,77
44,10D,20
30,104,44
18,111,20
24,10C,1902
19,20,109,-9,-35
0,21,-11,1,1
17,10D,20
34,104,48
7,10,7111680
0,D,20
0,A,-3381235
0,B,15129426
0,C,77
52,111,20
14,10C,1984
44,10D,20
31,104,50
2,20,99,-4,-41
0,21,-11,2,2
29,111,20
18,10,7111700
0,D,21
0,A,-3381234
0,B,15129427
0,C,77
50,10C,2011
29,10D,20
30,104,49
22,111,20
20,10C,2042
19,20,111,-17,-33
0,21,-11,3,0
17,10D,20
23,10,7111720
0,D,21
0,A,-3381233
0,B,15129428
0,C,77
56,104,48
16,111,20
17,10C,2078
33,10D,20
28,104,47
12,20,80,-22,-25
0,21,-12,3,0
16,111,20
13,10,7111740
0,D,22
0,A,-3381232
0,B,15129429
0,C,77
66,10C,2097
29,10D,22
39,104,40
19,111,16
21,20,113,-11,-36
0,21,-12,2,0
16,10C,2066
22,10,7111760
0,D,23
0,A,-3381231
0,B,15129430
0,C,77
57,10D,22
30,104,27
18,111,15
21,10C,1933
29,10D,22
22,20,95,-22,-45
0,21,-12,0,2
18,104,24
16,111,14
10,10,7111780
0,D,23
0,A,-3381231
0,B,15129431
0,C,78
64,10C,1875
32,10D,22
29,104,21
21,111,14
11,20,73,-38,-12
0,21,-10,2,0
15,10,7111800
0,D,23
0,A,-3381230
0,B,15129432
0,C,78
67,10C,1824
33,10D,24
34,104,18
18,111,13
24,10C,1769
19,20,119,-12,-26
0,21,-8,2,0
19,10D,24
30,104,17
21,111,13
21,10C,1730
27,10D,24
30,104,16
19,111,12
24,10C,1691
19,20,96,-27,-7
0,21,-5,0,1
20,10,7111840
0,D,23
0,A,-3381229
0,B,15129434
0,C,78
63,10D,24
45,104,15
29,111,12
21,10C,1617
21,10,7111860
0,D,23
0,A,-3381228
0,B,15129436
0,C,78
39,10D,24
21,20,96,-18,-20
0,21,-2,3,0
18,104,13
14,111,12
24,10C,1542
27,10D,24
32,104,11
13,10,7111880
0,D,23
0,A,-3381227
0,B,15129437
0,C,78
38,111,11
20,10C,1449
19,20,101,-34,-18
0,21,-1,-1,0
18,10D,23
30,104,11
21,111,12
20,10C,1332
28,10D,23
23,10,7111900
0,D,22
0,A,-3381227
0,B,15129438
0,C,78
37,104,12
15,111,13
11,20,93,-34,-8
0,21,0,2,0
17,10C,1183
33,10D,23
29,104,16
22,111,15
19,10C,1179
20,10,7111920
0,D,22
0,A,-3381226
0,B,15129439
0,C,78
38,10D,23
22,20,111,-21,-9
0,21,0,0,0
17,104,24
19,111,15
18,10C,1281
31,10D,23
28,104,28
12,10,7111940
0,D,22
0,A,-3381226
0,B,15129441
0,C,78
39,111,15
18,10C,1429
19,20,102,-19,-10
0,21,0,0,0
18,10D,23
31,104,29
20,111,15
30,10C,1636
28,10D,22
31,104,28
19,111,15
23,10C,1703
20,20,97,-18,0
0,21,0,0,0
17,10D,22
34,104,25
17,111,14
22,10C,1710
21,10,7111980
0,D,21
0,A,-3381225
0,B,15129443
0,C,78
39,10D,22
49,104,22
9,20,104,-21,5
0,21,1,0,1
18,111,13
17,10C,1597
31,10D,22
30,104,20
2,10,7112000
0,D,21
0,A,-3381224
0,B,15129444
0,C,78
51,111,13
23,10C,1480
29,20,101,-23,5
0,21,0,0,0
18,10D,22
32,104,20
19,111,12
21,10C,1390
21,10,7112020
0,D,21
0,A,-3381223
0,B,15129445
0,C,78
38,10D,21
29,104,18
19,111,12
3,20,107,-22,-6
0,21,0,0,-1
30,10C,1281
29,10D,21
30,104,16
3,10,7112040
0,D,21
0,A,-3381223
0,B,15129446
0,C,78
51,111,12
20,10C,1214
32,10D,21
22,20,102,-16,-14
0,21,0,0,0
17,104,18
14,111,12
31,10C,1175
26,10,7112060
0,D,21
0,A,-3381222
0,B,15129447
0,C,78
39,10D,21
30,104,18
17,111,11
25,10C,1164
19,20,101,-24,-17
0,21,0,0,0
17,10D,21
33,104,16
8,10,7112080
0,D,21
0,A,-3381222
0,B,15129448
0,C,78
52,111,12
18,10C,1105
